indice_tiempo,buenos_aires_pp,buenos_aires_moa,buenos_aires_moi,buenos_aires_cye,buenos_aires_total_buenos_aires,catamarca_pp,catamarca_moa,catamarca_moi,catamarca_cye,catamarca_total_catamarca,chaco_pp,chaco_moa,chaco_moi,chaco_cye,chaco_total_chaco,chubut_pp,chubut_moa,chubut_moi,chubut_cye,chubut_total_chubut,ciudad_de_buenos_aires_pp,ciudad_de_buenos_aires_moa,ciudad_de_buenos_aires_moi,ciudad_de_buenos_aires_cye,ciudad_de_buenos_aires_total_ciudad_de_buenos_aires,cordoba_pp,cordoba_moa,cordoba_moi,cordoba_cye,cordoba_total_cordoba,corrientes_pp,corrientes_moa,corrientes_moi,corrientes_cye,corrientes_total_corrientes,entre_rios_pp,entre_rios_moa,entre_rios_moi,entre_rios_cye,entre_rios_total_entre_rios,formosa_pp,formosa_moa,formosa_moi,formosa_cye,formosa_total_formosa,jujuy_pp,jujuy_moa,jujuy_moi,jujuy_cye,jujuy_total_jujuy,la_pampa_pp,la_pampa_moa,la_pampa_moi,la_pampa_cye,la_pampa_total_la_pampa,la_rioja_pp,la_rioja_moa,la_rioja_moi,la_rioja_cye,la_rioja_total_la_rioja,mendoza_pp,mendoza_moa,mendoza_moi,mendoza_cye,mendoza_total_mendoza,misiones_pp,misiones_moa,misiones_moi,misiones_cye,misiones_total_misiones,neuquen_pp,neuquen_moa,neuquen_moi,neuquen_cye,neuquen_total_neuquen,rio_negro_pp,rio_negro_moa,rio_negro_moi,rio_negro_cye,rio_negro_total_rio_negro,salta_pp,salta_moa,salta_moi,salta_cye,salta_total_salta,san_juan_pp,san_juan_moa,san_juan_moi,san_juan_cye,san_juan_total_san_juan,san_luis_pp,san_luis_moa,san_luis_moi,san_luis_cye,san_luis_total_san_luis,santa_cruz_pp,santa_cruz_moa,santa_cruz_moi,santa_cruz_cye,santa_cruz_total_santa_cruz,santa_fe_pp,santa_fe_moa,santa_fe_moi,santa_fe_cye,santa_fe_total_santa_fe,santiago_del_estero_pp,santiago_del_estero_moa,santiago_del_estero_moi,santiago_del_estero_cye,santiago_del_estero_total_santiago_del_estero,tierra_del_fuego_pp,tierra_del_fuego_moa,tierra_del_fuego_moi,tierra_del_fuego_cye,tierra_del_fuego_total_tierra_del_fuego,tucuman_pp,tucuman_moa,tucuman_moi,tucuman_cye,tucuman_total_tucuman,extranjero_pp,extranjero_moa,extranjero_moi,extranjero_cye,extranjero_total_extranjero,plataforma_continental_pp,plataforma_continental_moa,plataforma_continental_moi,plataforma_continental_cye,plataforma_continental_total_plataforma_continental,indeterminado_pp,indeterminado_moa,indeterminado_moi,indeterminado_cye,indeterminado_total_indeterminado,total_exportaciones_pp,total_exportaciones_moa,total_exportaciones_moi,total_exportaciones_cye,total_exportaciones_total_exportaciones
2006-01-01,2141.776586,3506.554904,9329.048472,2745.819698,17723.19966,1817.897542,22.665063,80.113446,0.0,1920.676051,78.423744,52.607148,7.701181,0.0,138.732073,286.79786,210.151856,413.662597,1207.090031,2117.702344,0.13141,104.705341,221.096882,0.0691,326.002733,1297.689818,2387.856388,1107.135745,1.121485,4793.803436,88.445387,33.762501,7.493105,2.506957,132.20795,480.156175,277.808055,80.081295,10.267968,848.313493,6.015918,8.646073,2.63609,21.727211,39.025292,124.592199,112.607174,47.352314,0.0,284.551687,183.62361,18.039994,12.222181,21.727211,235.612996,2.021949,96.751039,62.721163,0.0,161.494151,185.294218,595.036818,137.154794,233.045819,1150.531649,72.605042,213.281349,131.113023,0.0,416.999414,39.686798,40.564242,10.769223,834.66535,925.685613,243.040333,56.258718,37.519464,78.005932,414.824447,246.3043,91.777649,77.493629,461.637016,877.212594,96.355808,131.748522,441.712044,1.360191,671.176565,27.987618,162.847572,253.925977,2e-06,444.761169,345.218639,50.583416,170.857885,539.468314,1106.128254,902.176559,6643.182582,1086.953771,268.067893,8900.380805,66.173921,0.940531,19.603417,0.0,86.717869,54.072584,51.281466,54.013986,326.932757,486.300793,197.750601,189.554947,235.566205,3.656524,626.528277,1.681436,11.884365,639.254724,35.343793,688.164318,0.0,0.0,0.0,123.483689,123.483689,86.207516,119.682185,75.463991,606.024418,887.37811,9072.127571,15190.779898,14742.666604,7522.021359,46527.595432
2007-01-01,3164.877883,3781.940786,10623.13015,2963.009537,20532.958356,1381.266567,25.240839,90.499978,0.0,1497.007384,219.596493,56.976541,8.636814,0.0,285.209848,287.381761,236.008111,496.775291,648.050868,1668.216031,0.051991,125.214097,199.146536,0.026826,324.43945,2400.063247,3438.039084,1417.273699,0.941895,7256.317925,97.623225,27.187714,10.927537,0.624232,136.362708,758.072549,337.414482,89.456288,47.108491,1232.05181,7.934196,7.191391,2.286126,11.793624,29.205337,175.883139,49.232425,64.264884,0.0,289.380448,183.196313,30.670228,5.579756,12.052826,231.499123,1.488741,100.035151,66.831619,0.0,168.355511,236.33778,744.081352,168.882422,204.589519,1353.891073,78.357743,217.11782,143.909471,0.00686,439.391894,53.549683,38.641166,14.393148,563.674542,670.258539,321.030291,78.553932,25.363712,51.462979,476.410914,390.44673,97.248738,77.726253,452.532626,1017.954347,99.843733,169.411622,456.882002,1.456303,727.59366,35.209989,196.908547,288.07842,0.0,520.196956,254.120855,54.241987,173.86281,318.300377,800.526029,1460.813009,8973.357859,1566.341832,393.554147,12394.066847,246.476594,0.917392,23.399686,0.0,270.793672,42.881239,42.230637,85.296175,286.765296,457.173347,323.739209,165.100306,262.543537,2.984395,754.367447,2.089503,9.024801,753.388101,27.830284,792.332689,0.0,0.0,0.0,82.757349,82.757349,130.045407,185.128958,206.30286,849.360175,1370.8374,12352.37787,19187.115966,17321.179107,6918.883151,55779.556094
2008-01-01,4215.47230694,5240.6302083,12359.28870894,3202.59204194,25017.98326612,1137.40000531,32.76923854,103.01971321,8.85e-06,1273.18896591,317.20185437,64.91126414,9.39196063,0.0,391.50507914,309.95567605,213.83797734,744.80797495,1504.90443738,2773.50606572,0.10047941,163.68522227,279.73794072,0.00420852,443.52785092,3516.41743137,4073.98787014,2040.64677294,0.02510808,9631.07718253,141.10063022,30.49750722,11.96044642,29.17330343,212.73188729,938.626384230001,381.97291267,94.56193981,69.633472,1484.79470871,7.38143392,11.55950832,2.39696949,3.7217591,25.05967083,180.34195263,61.59751132,79.04064923,1.29487488,322.27498806,336.00485617,39.58172015,7.19558438,9e-05,382.7822507,1.61822411,97.70351231,79.54849515,0.0,178.87023157,248.14013331,912.78680345,239.95794421,186.6389503,1587.52383127,112.62431136,218.44567457,142.90002642,0.01198216,473.98199451,69.31320144,54.35186548,102.14742712,287.25483164,513.06732568,389.02973486,93.64458949,33.86124983,37.7720182,554.30759238,608.38239654,100.47906954,82.73762749,357.34141575,1148.94050932,126.10824503,231.33253024,625.86768321,6e-06,983.30846448,82.30157437,179.48700774,319.96098577,0.0,581.74956788,393.03454823,44.73430148,244.47149219,53.53493582,735.77527772,2085.2868267,10901.26304164,1930.14965367,327.14642087,15243.84594288,273.46709868,1.70597847,26.63071577,0.0,301.80379292,50.38760187,68.60558311,118.81566676,284.0703504,521.87920214,518.33475019,223.86162528,281.58364408,1.47608027,1025.25609982,5.37880915,15.91465193,1362.815854,86.68482559,1470.79414067,0.0,0.0,0.0,126.93624364,126.93624364,138.30744936,446.64932808,739.87083045,1287.53969218,2612.36730007,16201.71791582,23905.99650322,22063.3679568401,7847.757057,70018.8394328801
2009-01-01,2081.79465113,4394.71083453,10123.44728757,1767.33302411,18367.28579734,1214.71175869,35.8913814,102.69923996,0.0,1353.30238005,113.2372378,48.87142362,7.50868565,0.042876,169.66022307,222.67045845,155.63169993,560.69142669,1949.84198109,2888.83556616,0.1610334,133.75763005,243.58083787,0.0,377.49950132,1768.69896186,3463.36675473,1793.67365642,0.06419714,7025.80357015,135.98179304,32.3495985,9.85914998,0.01402297,178.20456449,428.94270333,376.38420179,77.00305531,225.13639353,1107.46635396,9.98963801,5.85454555,1.77095084,11.83051942,29.44565382,182.93284811,170.23355269,49.83065472,0.0,402.99705552,123.38738317,64.93657853,3.77649002,0.0,192.10045172,1.92619682,116.48186927,104.37904643,0.00112,222.78823252,231.22969994,847.71027764,333.89363963,97.77396786,1510.60758507,120.96985141,188.77503445,140.1800439,0.0,449.92492976,59.73085976,38.32095278,28.70691775,278.14300002,404.90173031,357.15058842,62.4604675,29.89300365,24.58350392,474.08756349,446.79981946,104.71599506,70.058906,299.84672552,921.42144604,99.04832242,180.22593789,854.69578416,0.0,1133.97004447,72.0195145,172.82879926,227.72863766,0.000999,472.57795042,338.28191717,39.14510459,413.18985156,561.2659766,1351.88284992,812.82834151,10013.23286831,2012.51710373,129.42049382,12967.99880737,68.94705932,0.95994993,17.18970423,0.0,87.09671348,52.31203709,63.08842502,68.00177499,175.71101053,359.11324763,272.23425374,302.21301098,207.95573411,2.03618214,784.439180969999,2.92862563,14.24566774,1179.44115968,94.76740057,1291.38285362,0.0,0.0,0.0,36.78341628,36.78341628,87.32112432,185.73911229,51.27552641,783.12947124,1107.46523426,9306.23667850001,21212.13167403,18712.9482689201,6437.72628176,55669.0429032101
2010-01-01,3905.2307072,4642.76786486,12515.15139087,1792.23482629,22855.38478922,1518.48491997,48.00725206,110.18166435,0.0,1676.67383638,291.96515442,71.27470032,10.42325608,0.0,373.66311082,347.47195651,196.98117912,703.26823197,2059.85462265,3307.57599025,0.11760215,111.12955495,263.60096702,0.0,374.84812412,2454.22363582,3736.58199931,2125.7670181,0.00800715,8316.58066038,110.08464077,34.07554105,10.90714893,0.00757466,155.07490541,1033.53967951,427.10760302,102.52001624,11.90265295,1575.06995172,9.93992046,11.70894989,1.93046432,12.40096467,35.98029934,269.42852027,52.87346346,60.73019586,0.0,383.03217959,234.00147679,46.09100311,7.09766965,2.02875526,289.21890481,3.41620823,140.14690193,131.61843041,0.00018,275.18172057,305.53175454,930.78144107,328.69011735,131.40861191,1696.41192487,86.39475859,247.69383615,194.47167248,0.0,528.56026722,61.68598089,29.95648311,30.77709187,205.91010806,328.32966393,365.11197794,61.7978124,29.83198485,38.42024829,495.16202348,606.393910110001,109.24740564,77.29387986,219.14498915,1012.08018476,153.61104432,188.63588208,1761.20122843,0.0,2103.44815483,83.40786611,182.98204546,272.7697834,0.0,539.15969497,473.21310643,37.01711488,580.44104549,541.65513953,1632.32640633,1810.47519928,9917.16255469001,2999.76150722,124.98216145,14852.38142264,449.35240044,48.56846189,22.80528309,0.0,520.72614542,54.25061783,45.51964958,76.25621752,214.98120799,391.00769292,357.87857691,293.94173465,258.47849945,3.41879786,913.71760887,1.81329417,15.54085462,1098.57574515,1.66048074,1117.59037468,0.0,0.0,0.0,27.77025296,27.77025296,161.54160271,1043.51023101,55.06660953,1137.37231638,2397.49075963,15148.56651237,22671.10152031,23829.61711949,6525.16189795,68174.44705012
2011-01-01,5794.28396589,5777.85161689,14714.42701577,1688.31519485,27974.8777934,1499.2910319,59.11075205,90.79164917,0.0,1649.19343312,500.14390065,78.87811869,10.93758008,0.0,589.95959942,394.9978725,236.32708342,790.34660981,1726.36788612,3148.03945185,0.14790817,146.96359812,278.44983919,0.0,425.56134548,3102.38779298,4600.99270802,2833.99205773,0.00048202,10537.37304075,223.79163811,31.05577175,22.69743692,1.29133226,278.83617904,1096.15726136,575.3309103,119.93520255,61.59227033,1853.01564454,16.4943526,11.30303106,1.76937503,10.47467325,40.04143194,356.62831254,30.26211249,66.22868819,0.0,453.11911322,310.33281439,48.51087835,11.82533249,0.0,370.66902523,4.47788175,149.03291369,127.99562538,0.0,281.50642082,278.26957737,1101.07933847,293.1432977,128.07436001,1800.56657355,100.02867528,249.21966116,186.46336583,0.0,535.71170227,84.84954837,73.69447618,34.33273749,169.28849129,362.16525333,523.68754799,119.68520606,35.77064154,42.53233047,721.67572606,861.083277750001,110.30174564,91.46107493,251.02514438,1313.8712427,157.85919001,271.00775961,2033.75605658,0.0,2462.6230062,181.11283055,224.25647228,323.72414537,0.0,729.0934482,506.96886641,48.59573977,826.60948164,464.75349428,1846.9275821,2241.63193032,11237.88647001,4118.29697939,139.22027591,17737.03565563,955.05034161,84.346504,16.11853925,0.0,1055.51538486,64.74437848,44.49306437,79.3976693,254.40958566,443.04469781,393.29951421,326.97257732,295.03156689,0.42360789,1015.72726631,3.35612619,25.49537425,1339.53784666,0.84740635,1369.23675345,0.0,0.0,0.0,16.95739978,16.95739978,182.24823709,2013.16820132,47.22479445,1726.1058787,3968.74711156,19833.32477447,27675.82208527,28790.2646093299,6681.67981355,82981.0912826199
2012-01-01,6133.90889319,5578.11681117999,14273.30506125,1382.25366883,27367.58443445,1562.58591906,60.51265359,96.84183919,0.0,1719.94041184,222.72144652,71.63557157,10.62056084,0.0,304.97757893,351.32921392,164.02767671,667.05806284,2065.73908554,3248.15403901,0.09328604,153.67236551,267.15366695,0.0,420.9193185,2709.83843435,4789.56214164,2603.99036963,0.0015624,10103.39250802,198.20790303,34.13703536,7.42964271,0.08021769,239.85479879,1127.27791946,630.33879284,114.2400017,108.1798852,1980.0365992,12.99927439,16.94645961,2.36234148,12.53387387,44.84194935,480.10988332,59.90106093,69.12887979,0.0,609.13982404,406.82571043,30.41051256,7.79285249,0.0,445.02907548,3.10498447,129.13260978,128.52376508,0.0,260.76135933,195.02184458,1189.86255889,334.21572095,87.92473813,1807.02486255,87.34540857,222.00841958,131.84216139,0.0,441.19598954,60.30315889,56.1441573,40.11431917,127.00758633,283.56922169,447.45979847,103.5570996,34.06581246,43.10341642,628.18612695,789.47306639,115.66795024,89.92375302,317.41049589,1312.47526554,125.7276758,273.73679985,1890.32577008,0.0,2289.79024573,163.14614327,217.54683317,310.2774239,0.0,690.97040034,544.68095735,29.07217505,794.33606576,540.3066936,1908.39589176,2072.77217239,10907.2875863,3793.52523976,141.0484259,16914.63342435,744.12395384,36.05228214,10.17317881,6.612e-05,790.34948091,64.31289866,41.72755039,70.12816081,104.68364184,280.8522517,335.8738569,286.95027191,256.74237421,0.0,879.56650302,4.16968286,15.81730509,1082.47351387,35.56034683,1138.02084865,0.0,0.0,0.0,15.79591297,15.79591297,194.62152445,1569.83294809,96.08826351,1996.38683021,3856.92956626,19038.0350106001,26783.6576288799,27182.67880165,6978.01644777,79982.3878889
2013-01-01,5116.59104487,4992.38439371,14208.69125624,1056.06516372,25373.73185854,983.26014751,40.86861319,77.94313698,5.4e-06,1102.07190308,208.1546812,67.41676187,6.96603226,0.0,282.53747533,431.71516879,158.57674694,677.04496112,1373.96590915,2641.302786,0.05142185,148.07874343,243.0480505,0.0,391.17821578,3621.59737099,4712.73022147,2709.98826889,1.5e-05,11044.31587635,208.89826676,41.13013231,5.08300089,0.03282026,255.14422022,958.96064358,740.06228409,111.86279363,0.0,1810.8857213,11.49678019,14.58844403,2.60617254,8.33652074,37.0279175,305.93253148,55.8887933,49.50581858,0.0,411.32714336,285.77585417,34.30186582,5.41190351,0.0,325.4896235,4.28875846,175.30204386,125.49179246,0.0,305.08259478,212.358201,1150.84022938,274.62729244,43.73169698,1681.5574198,83.85187227,255.48851424,146.01894075,1.802e-05,485.35934528,69.02575357,46.03051632,30.1119876,109.24286528,254.41112277,531.14351861,82.13926148,40.67287293,48.38907303,702.34472605,338.34637745,94.98462205,81.67994334,407.45856637,922.46950921,101.49563193,273.98423106,1484.85130256,0.0,1860.33116555,348.52305846,196.2301632,240.6320952,0.0,785.38531686,565.83028781,17.38858877,707.03288987,358.54006419,1648.79183064,2236.92927002,10553.96913,2940.12925577,81.33360717,15812.36126296,561.75794148,34.49663581,6.06474554,0.0,602.31932283,52.73523216,28.39447216,44.34482054,54.37526223,179.84978709,318.13750424,262.72107624,339.97810921,0.0,920.83668969,2.46936701,14.47272256,987.24745503,0.13962229,1004.32916689,0.0,0.0,0.0,11.84357727,11.84357727,205.16099336,2809.7055986,87.70949523,2008.11969624,5110.69578343,17764.48767922,27002.17480589,25634.74439361,5561.57448334,75962.98136206
2014-01-01,3493.02068247,5500.16164694,12813.63743002,984.53391514,22791.35367457,964.9212178,13.33306496,90.3017254900001,0.0,1068.55600825,328.72895198,71.28208771,5.33378466,0.0,405.34482435,508.23640782,131.67881343,596.83490546,1280.35085985,2517.10098656,0.02610025,146.20440087,219.69156964,0.0,365.92207076,2680.08503056,4446.40729003,2183.9347088,0.00028581,9310.4273152,178.47971597,39.89824403,14.47636129,0.075101,232.92942229,770.45748489,658.36645945,109.79497967,0.0,1538.61892401,11.99188378,13.11593093,1.95634241,7.76852135,34.83267847,294.13175781,25.15316357,41.73225507,0.0,361.01717645,239.83477463,37.18009955,5.46621387,0.0,282.48108805,6.92286825,148.32469628,116.73002792,0.0,271.97759245,168.87533473,961.45705213,214.03366189,33.81497137,1378.18102012,60.98552673,268.33653981,146.8555147,0.0,476.17758124,63.52088476,29.00767485,43.78348895,75.29112642,211.60317498,465.99020643,62.71157219,42.1508785,35.26533802,606.11799514,571.45778169,77.45115889,73.35308888,365.47311081,1087.73514027,75.05257898,199.74392659,1464.87912044,0.0,1739.67562601,168.63773771,172.28738482,202.78454384,0.0,543.70966637,506.26053644,22.29386336,739.40528541,330.27743066,1598.23711587,1352.89412437,11103.45130327,2597.26499747,66.06643448,15119.67685959,788.04924399,51.37398699,3.16335265,0.0,842.58658363,63.88065758,25.7034719,76.64521831,7.63543298,173.86478077,255.06001258,185.58503922,248.25397325,0.59963082,689.49865587,4.62862636,14.20980079,626.8027033,0.43602642,646.07715687,0.0,0.0,0.0,10.11137362,10.11137362,206.46693572,2012.87945238,98.37207855,1713.54671221,4031.26517886,14228.59706428,26417.59812494,22777.63821044,4911.24627096,68335.07967062
2015-01-01,3514.89111665,5297.53640086001,9596.73907592001,565.21358691,18974.38018034,471.33179155,19.5715177,81.26057263,0.0,572.16388188,203.71858163,59.03209223,4.62654848,0.0,267.37722234,487.83874537,120.98125467,516.2229898,531.44912881,1656.49211865,0.10983898,94.49813732,209.01560039,0.0002,303.62377669,2987.63249698,3923.06933111999,1623.89299018,0.0,8534.59481828,117.16628413,37.10117072,2.90884117,0.68896764,157.86526366,717.75076553,450.56082841,107.84744029,0.0,1276.15903423,5.46223228,14.16513167,0.94372187,3.22456599,23.79565181,243.47282954,44.78726887,38.48654454,0.0,326.74664295,293.30289297,28.72704744,5.2312566,0.0,327.26119701,5.42687301,129.53403544,96.45694568,0.0,231.41785413,126.6111628,1012.85495025,168.67916486,26.33397318,1334.47925109,35.68793688,230.61230076,137.93423033,0.0,404.23446797,41.27863374,26.51825365,52.02659475,36.63116979,156.45465193,330.80252847,72.0406358,20.51484369,16.28660752,439.64461548,587.10964269,110.05851811,88.55252517,49.50301212,835.22369809,67.30355413,148.64627717,1177.9001126,0.0,1393.8499439,235.30172405,159.59692401,156.18823758,0.0,551.08688564,452.01081884,11.60367774,1457.62093194,140.08086034,2061.31628886,1543.73155249,10212.39899217,1384.54438688,60.87434711,13201.54927865,441.22790492,115.78374714,1.43836632,0.0,558.45001838,83.08237609,33.35173449,39.16564308,6.3902376,161.98999126,190.67736186,322.69550705,317.24694172,0.4952194,831.11503003,6.19550596,14.96016853,637.95732202,1.16076549,660.273762,0.0,0.0,0.0,5.46039036,5.46039036,101.56683234,599.82275331,31.72372857,807.86304292,1540.97635714,13290.69198388,23290.5086566301,17955.12555706,2251.65607518,56787.9822727501
2016-01-01,4287.84625405,5300.96205897,8412.40175786,552.76989982,18553.9799707,660.11433767,12.0302309,122.62845232,0.0,794.77302089,296.40037024,66.42538536,4.72085866,0.0,367.54661426,593.01351407,147.26962052,600.12298844,592.1728758,1932.57899883,0.00046,83.37680369,232.56355442,0.0,315.94081811,3054.40624513,4165.05278043,1188.00389864,0.0,8407.4629242,164.76318515,37.77926203,6.61579995,2.48093907,211.6391862,646.15728894,375.18318138,102.26599992,0.0,1123.60647024,6.84458732,10.14631751,1.08168443,3.59300947,21.66559873,353.72530685,75.45066485,131.21134093,0.0,560.38731263,504.26373771,56.93745893,4.23524145,0.0,565.43643809,6.42134382,128.81483606,73.30910924,0.0,208.54528912,177.04752692,975.45004613,142.83809953,29.4978097,1324.83348228,40.17160136,183.67648027,124.04109371,0.0,347.88917534,39.07795859,17.01989984,8.45570986,25.93180658,90.48537487,307.92880381,70.62014305,4.35832011,13.08011352,395.98738049,862.56916258,117.48904013,88.85451702,17.70569196,1086.61841169,73.37340872,150.56600818,1037.98464635,0.0,1261.92406325,279.41554994,165.84771302,111.93158589,0.0,557.19484885,629.37245319,10.09214754,1261.11153719,154.69911797,2055.27525589,1310.81713145,10398.27278888,2080.85119101,41.88710787,13831.82821921,753.31075027,58.53325519,0.20840653,0.0,812.05241199,73.20983597,29.96793985,33.69142374,5.65268198,142.52188154,430.10380546,413.52738385,282.30535758,0.0,1125.93654689,4.63755996,12.54508017,723.61823581,0.48897054,741.28984648,0.0,0.0,0.0,5.49780994,5.49780994,135.98652651,285.93450164,25.26661817,589.2733614,1036.46100772,15690.9787056799,23348.97102837,16804.67742876,2034.73119562,57879.35835843
2017-01-01,3857.0,5376.0,9145.0,863.0,19241.0,437.0,27.397,146.219,0.0,610.308,289.87,66.0,9.888,0.0,366.0,819.309,152.184,760.994,462.827,2195.314,0.0,84.545,248.947,0.0,333.492,3050.513,3859.33,1158.33,0.0,8068.176,127.379,51.571,12.09,0.0,191.5,713.835,404.0,117.1,0.0,1235.208,21.833,11.485,1.584,2.808,37.711,291.076,65.426,180.408,0.0,536.91,337.813,54.893,3.726,0.0,396.431,10.377,161.092,74.377,0.0,245.845,214.887,951.219,135.587,47.983,1350.0,74.18,196.331,148.452,3.781,422.745,40.063,9.519,6.951,3.403,59.935,296.07,60.1,4.522,17.988,378.68,651.609,109.619,87.454,32.209,880.891,66.948,172.353,1200.923,0.0,1440.225,265.901,181.944,139.057,0.0,586.903,589.891,12.163,1365.98,117.788,2085.822,1433.09,9922.698,2344.858,60.388,13761.034,738.0,55.0,0.0,0.0,794.0,70.415,22.309,42.893,26.342,161.959,337.494,363.202,350.688,0.0,1051.384,9.68317981,14.13189236,1004.77627838,1.21013988,1029.80149043,0.0,0.0,0.0,4.05779908,4.05779908,68.548,179.038,48.616,812.034,1108.236,14813.526,22563.579,18789.151,2478.478,58644.734
2018-01-01,4021.0,5689.0,10292.0,1291.0,21293.0,300.0,12.154,157.565,0.0,469.245,245.9,62.0,4.557,0.0,313.0,884.778,169.888,886.435,1194.669,3135.77,0.0,89.483,234.391,0.0,323.993,2497.72,3596.707,1759.782,0.0,7854.391,136.509,56.768,12.922,22.317,228.515,748.414,485.0,121.225,1.568,1355.756,21.45,14.39,2.158,7.249,45.246,204.23,54.613,227.316,0.0,486.158,346.927,67.282,3.2,0.0,417.465,6.264,142.796,74.899,0.0,223.959,171.506,999.485,273.093,78.279,1522.0,81.695,215.727,187.368,0.0,484.79,60.998,7.248,44.982,9.817,123.045,360.069,66.104,4.039,19.155,449.366,615.052,106.632,93.506,39.261,854.451,53.582,205.893,1019.402,0.0,1278.876,177.007,214.424,143.217,0.0,534.648,527.691,21.841,1538.092,326.918,2414.543,1252.037,10061.93,2264.811,80.849,13659.627,703.0,68.0,0.0,0.0,772.0,66.73,36.693,27.107,56.02,186.552,369.479,344.113,403.264,0.0,1116.856,,,,,,,,,,,161.412,140.132,34.628,1029.921,1366.092,14021.09,22941.079,20618.148,4201.212,61781.529
2019-01-01,5073.0,6227.0,9384.0,2306.0,22990.0,30.0,10.481,102.326,0.0,143.079,433.66,62.0,5.079,0.0,500.0,759.134,148.273,761.255,1184.984,2853.646,0.0,77.622,250.41,0.0,328.245,3828.736,3655.559,1540.136,19.473,9043.904,137.744,63.23,13.215,3.216,217.405,738.945,609.0,113.912,0.0,1461.762,59.702,11.809,1.532,7.12,80.164,289.756,56.512,142.402,0.0,488.671,435.696,116.51,3.676,0.0,555.942,8.096,150.455,85.885,0.0,244.436,168.292,982.151,242.643,61.358,1454.0,64.916,215.122,150.02,0.0,430.057,54.274,6.231,34.814,264.481,359.8,303.345,80.686,15.352,9.747,409.13,772.69,101.703,84.7,34.121,993.213,52.27,175.072,1018.643,0.0,1245.986,308.003,280.736,141.525,0.0,730.275,488.286,30.561,1618.484,321.201,2458.531,1889.401,10393.443,1917.588,70.463,14270.895,1046.0,66.0,0.0,0.0,1113.0,63.741,39.017,35.459,114.681,252.897,336.841,272.97,339.986,2.099,951.896,,,,,,,,,,,9.46,100.512,47.038,6.024,163.035,17520.425,23962.094,19211.245,4421.562,65115.327
2020-01-01,4236.0,7017.0,6500.0,1675.0,19428.0,24.0,8.956,103.983,0.0,137.015,325.66,47.0,3.236,0.0,376.0,602.473,74.259,493.089,859.721,2029.541,0.0,50.819,229.931,0.0,280.854,3933.287,3118.402,1097.335,13.906,8162.93,126.282,66.977,18.619,373.938,585.815,736.132,548.0,108.443,33.033,1425.285,16.328,8.131,0.818,5.169,30.446,184.639,69.02,74.885,0.0,328.543,447.397,141.602,3.325,0.0,592.325,5.28,102.986,64.682,0.0,172.949,202.457,977.066,136.411,33.993,1350.0,64.861,214.502,112.864,0.0,392.227,40.455,5.326,16.77,180.995,243.544,294.365,72.151,3.237,6.573,376.326,722.462,84.054,96.954,19.106,922.576,64.816,151.341,903.697,0.0,1119.853,187.478,275.667,105.473,0.0,568.631,370.521,34.19,1283.669,231.49,1919.871,1801.049,8235.939,1141.792,60.247,11239.026,1071.0,49.0,0.0,0.0,1120.0,49.745,34.109,31.661,82.208,197.722,274.227,226.731,271.295,1.498,773.75,,,,,,,,,,,10.244,139.652,70.238,3.878,224.012,16206.686,21786.307,13297.656,3593.173,54883.822
