Empresa;Cant_empleados;Aportes;Satisf;Categ;Ing
1;1;12;PS;No_Exp;173
2;1;15;PS;exp_coy;126
3;2;26;PS;Exp_hab;197
4;3;34;S;Exp_hab;275
5;1;13;MS;exp_coy;165
6;4;40;MS;Exp_hab;274
7;3;36;S;Neta_exp;252
8;2;28;S;Exp_hab;192
9;2;22;PS;Exp_hab;185
10;1;16;MS;exp_coy;170
11;0;0;PS;No_Exp;109
12;1;14;S;exp_coy;168
13;0;0;MS;No_Exp;132
14;0;0;PS;No_Exp;138
15;2;15;S;Exp_hab;158
16;3;33;MS;No_Exp;278
17;2;28;PS;Neta_exp;209
18;2;24;MS;Exp_hab;184
19;3;41;S;Neta_exp;347
20;4;43;S;Exp_hab;343
