marr,wage,exper,age,coll,games,minutes,guard,forward,center,points,rebounds,assists,draft,allstar,avgmin,lwage,black,children,expersq,agesq,marrblck
1,2075,6,28,4,71,2206,1,0,0,13.7,3.0999999,7.1999998,48,0,31.070423,7.6377163,1,0,36,784,1
1,2925,3,24,2,82,3135,1,0,0,18.799999,3.9000001,9.6000004,2,1,38.231709,7.9810495,1,0,9,576,1
1,3575,9,30,3,77,1817,0,0,1,9.3000002,6.5,.60000002,3,0,23.597403,8.1817207,1,0,81,900,1
1,600,1,25,4,79,1950,0,1,0,5.6999998,6.1999998,1.2,29,0,24.683544,6.3969297,1,0,1,625,1
0,3440,4,27,3,77,2778,0,1,0,20.200001,11.3,3.4000001,1,1,36.077923,8.1432266,1,1,16,729,0
1,1200,6,29,4,82,2727,1,0,0,14,3.4000001,2.8,,0,33.256096,7.0900769,1,0,36,841,1
0,1200,7,30,4,82,1969,0,1,0,11.8,6.0999999,.89999998,2,0,24.012196,7.0900769,1,0,49,900,0
0,150,3,26,3,29,591,1,0,0,8.3000002,2.3,2.3,34,0,20.379311,5.0106354,1,0,9,676,0
1,650,13,36,4,28,226,0,1,0,2.0999999,1.9,.2,,0,8.0714283,6.4769726,1,1,169,1296,1
1,1960,6,28,4,50,1349,0,1,0,10.9,4.5999999,1.6,4,0,26.98,7.5806999,1,1,36,784,1
1,921,4,26,4,30,319,0,0,1,2.3,3,.40000001,,0,10.633333,6.82546,0,0,16,676,0
0,650,1,24,4,48,386,1,0,0,3.4000001,.80000001,1.5,16,0,8.041667,6.4769726,0,0,1,576,0
0,950,4,26,4,70,877,0,1,0,4.5999999,3.5999999,.40000001,,0,12.528571,6.856462,1,1,16,676,0
1,1268.9999,3,26,4,80,1994,1,0,0,7.9000001,2.4000001,4.5999999,12,0,24.924999,7.1459842,1,0,9,676,1
0,650,4,26,4,73,1402,0,1,0,5.0999999,4.6999998,1.2,23,0,19.205479,6.4769726,1,0,16,676,0
0,764,2,24,4,56,1333,1,0,0,11,1.2,3,20,0,23.803572,6.6385679,1,0,4,576,0
1,3625,9,32,4,79,2972,0,0,1,24.5,11.2,2.3,1,1,37.620255,8.1956091,1,0,81,1024,1
1,2234,11,33,3,82,2204,1,0,0,9.6000004,1.7,4.0999999,11,0,26.878048,7.7115488,1,1,121,1089,1
0,1100,5,27,4,73,1903,0,1,0,7.1999998,5.8000002,2.0999999,,0,26.068493,7.0030656,1,1,25,729,0
0,2000,9,30,4,82,2932,0,1,0,11.8,11.8,2.7,9,0,35.756096,7.6009026,1,1,81,900,0
1,1100,11,33,3,19,499,1,0,0,7.5,2,5.3000002,31,0,26.263159,7.0030656,1,0,121,1089,1
1,2557,6,29,4,43,1105,0,1,0,10.4,3.8,1.2,3,0,25.697674,7.84659,1,1,36,841,1
1,1120,5,29,4,59,2057,1,0,0,19,3.0999999,5.9000001,,0,34.864407,7.0210838,1,1,25,841,1
1,1600,13,36,4,70,774,0,0,1,3.3,2.5999999,.40000001,14,0,11.057143,7.377759,1,1,169,1296,1
0,1444.9999,2,24,4,65,1515,1,0,0,10.3,3.5999999,2.0999999,17,0,23.307692,7.2758646,0,1,4,576,0
0,2670,5,26,3,81,2811,1,0,0,15.8,5.9000001,3.5999999,11,0,34.703705,7.8898339,1,0,25,676,0
0,650,2,24,4,74,1371,0,1,0,5.3000002,4.5999999,.89999998,15,0,18.527027,6.4769726,1,1,4,576,0
1,900,5,30,4,70,948,1,0,0,4.5999999,1.7,1.5,66,0,13.542857,6.8023949,1,0,25,900,1
0,1964.9999,7,29,4,70,2570,0,1,0,15.1,11,3.4000001,10,1,36.714287,7.5832477,1,1,49,841,0
0,1244,1,23,3,82,3015,1,0,0,16,5.4000001,6.5999999,2,1,36.768291,7.1260872,1,1,1,529,0
1,985,11,33,4,29,309,0,0,1,1.2,2.4000001,.1,21,0,10.655172,6.8926415,0,0,121,1089,0
0,3900,2,22,3,81,3224,0,0,1,29.299999,13.2,2.0999999,1,1,39.802467,8.2687321,1,1,4,484,0
1,150,17,39,4,45,384,0,0,1,1.7,2.0999999,.2,14,0,8.5333338,5.0106354,1,0,289,1521,1
1,890,4,28,4,74,1357,0,1,0,7.4000001,3.4000001,.80000001,52,0,18.337837,6.7912216,1,1,16,784,1
0,2820.0002,4,26,3,82,2283,0,1,0,12.8,2.7,2.5999999,4,0,27.841463,7.9444923,1,1,16,676,0
0,1512,5,28,4,77,2037,1,0,0,9,4.5999999,5,24,0,26.454546,7.3211884,1,0,25,784,0
1,900,8,32,4,68,1536,0,1,0,6.5999999,4,.89999998,17,0,22.588236,6.8023949,1,0,64,1024,1
1,2700,1,22,1,49,1385,0,0,1,10.2,6.1999998,2,2,0,28.265306,7.9010072,1,0,1,484,1
1,182.00002,2,27,0,65,980,1,0,0,5.6999998,1.7,.40000001,,0,15.076923,5.2040067,1,1,4,729,1
1,2379.9998,11,33,4,77,1750,1,0,0,16.799999,3.0999999,2.2,10,0,22.727272,7.7748556,1,0,121,1089,1
0,1650,6,30,4,80,2336,0,1,0,9,5,1.2,7,0,29.200001,7.4085307,1,0,36,900,0
1,1040,2,24,4,82,3147,0,1,0,18.299999,10.1,2.3,9,0,38.378048,6.9469762,1,1,4,576,1
0,613.00006,5,26,4,38,638,0,1,0,7.5999999,4.8000002,1,,0,16.789474,6.418365,1,0,25,676,0
1,1689.9999,13,35,4,68,1555,1,0,0,8.8999996,1.9,2.8,31,0,22.867647,7.4324837,0,1,169,1225,0
1,3250,10,31,3,65,2298,0,1,0,21.6,11.2,4.5,5,1,35.353848,8.0864105,1,1,100,961,1
0,2300,7,28,4,67,2449,1,0,0,20,2.5,9.5,7,1,36.552238,7.7406645,1,0,49,784,0
1,650,9,32,4,74,848,0,0,1,3.9000001,2.5999999,.60000002,6,0,11.459459,6.4769726,0,1,81,1024,0
0,2975,6,29,4,80,3207,1,0,0,16.5,4.4000001,3.4000001,14,0,40.087502,7.9979992,0,0,36,841,0
1,3250,6,28,4,68,2520,0,1,0,20.6,6.8000002,3.8,1,1,37.058823,8.0864105,1,0,36,784,1
1,2333,9,30,4,79,2557,0,1,0,16.700001,7.0999999,1.7,2,0,32.367088,7.7549105,1,0,81,900,1
1,1300,6,29,4,79,1441,0,1,0,5.5999999,4,.5,21,0,18.240507,7.1701198,1,0,36,841,1
1,1578,11,32,3,68,2334,1,0,0,19.200001,6.5,4.9000001,14,1,34.323528,7.3639135,0,1,121,1024,0
0,790,7,29,4,6,86,0,0,1,2.3,4,.80000001,75,0,14.333333,6.6720328,1,0,49,841,0
1,2429.0002,6,29,4,77,2112,0,1,0,10.4,4.5999999,1.4,12,0,27.428572,7.7952352,1,1,36,841,1
0,2940,10,32,4,78,1276,0,1,0,6.5,4.1999998,1,46,0,16.358974,7.986165,1,0,100,1024,0
0,942.00006,2,23,3,65,820,0,1,0,6.6999998,1.7,.5,18,0,12.615385,6.8480053,1,0,4,529,0
1,2500,9,31,4,77,2074,1,0,0,13.1,2.8,5.1999998,24,0,26.935064,7.8240461,1,1,81,961,1
0,2336,5,28,4,82,2853,0,1,0,20.1,6.6999998,1.9,36,1,34.792683,7.7561955,1,0,25,784,0
0,650,1,24,3,58,673,1,0,0,4.8000002,1.3,1.2,21,0,11.603448,6.4769726,1,0,1,576,0
0,1560.0001,6,28,3,82,2889,1,0,0,17.200001,4.5,9.1999998,19,0,35.231709,7.3524413,1,0,36,784,0
1,2500,13,34,3,81,2636,0,1,0,9.6999998,10.4,1,10,0,32.543209,7.8240461,1,0,169,1156,1
1,1850,10,35,4,71,2094,0,1,0,13.2,5.6999998,3.0999999,57,0,29.492958,7.5229411,0,0,100,1225,0
1,550,3,26,4,61,1041,1,0,0,4.5,1.8,2.2,31,0,17.065575,6.3099184,1,1,9,676,1
1,1260,4,26,4,41,674,0,0,1,4.4000001,4.5,.30000001,18,0,16.439024,7.1388669,1,1,16,676,1
0,1615.9999,1,23,4,19,499,1,0,0,7.0999999,1.8,6.0999999,7,0,26.263159,7.3877091,0,0,1,529,0
0,150,1,24,4,55,667,0,0,1,3.2,3.0999999,.40000001,52,0,12.127273,5.0106354,0,1,1,576,0
0,850,7,29,3,68,2402,0,1,0,11.6,11.9,.60000002,8,0,35.323528,6.7452364,1,1,49,841,0
1,2500,6,29,4,78,2897,1,0,0,23.4,3.7,4,5,1,37.141026,7.8240461,1,0,36,841,1
0,1743,4,25,4,75,2702,0,1,0,15.1,7.5,4.0999999,7,0,36.026669,7.4633632,1,0,16,625,0
0,939.99994,3,25,4,66,877,1,0,0,4.4000001,1.3,1.8,19,0,13.287879,6.84588,1,1,9,625,0
0,1462,9,31,4,79,2567,1,0,0,12.7,2.8,6.6999998,87,0,32.493671,7.2875605,1,0,81,961,0
0,1658,2,24,4,57,1356,0,1,0,11.2,4.0999999,2.3,7,0,23.789474,7.4133673,1,0,4,576,0
0,200,2,26,4,57,1221,0,1,0,8,4.6999998,1.2,36,0,21.421053,5.2983174,0,0,4,676,0
0,2075,6,27,4,80,2488,1,0,0,11.9,3,4.3000002,10,0,31.1,7.6377163,1,1,36,729,0
0,2407,12,33,3,59,1133,0,1,0,7.3000002,5,.80000001,2,0,19.20339,7.7861366,1,1,144,1089,0
1,1194.9999,4,28,4,77,1949,1,0,0,10,2.0999999,4.1999998,29,0,25.311687,7.0859013,0,0,16,784,0
1,1806.9999,5,24,4,73,2409,0,1,0,12.1,3.5999999,2.7,3,0,33,7.499423,1,0,25,576,1
1,150,5,30,4,28,94,0,0,1,2.0999999,.89999998,.2,79,0,3.3571429,5.0106354,0,1,25,900,0
1,2156,8,30,4,77,2029,0,1,0,11.6,3.3,2.4000001,4,0,26.350649,7.6760101,1,1,64,900,1
1,1818.0001,5,26,3,70,1344,0,1,0,9,3.0999999,1,5,0,19.200001,7.5054922,1,1,25,676,1
1,5740.0005,5,29,4,80,3241,0,0,1,29.799999,10.7,4.8000002,1,1,40.512501,8.6552143,1,1,25,841,1
0,2450,8,33,4,79,2989,0,1,0,4.6999998,17.299999,2.3,27,0,37.835442,7.8038435,1,1,64,1089,0
0,150,1,23,4,40,339,1,0,0,1.8,.69999999,1.3,47,0,8.4750004,5.0106354,1,0,1,529,0
0,525,6,29,3,80,1690,1,0,0,9.1000004,2.4000001,2.4000001,39,0,21.125,6.2633982,1,0,36,841,0
0,2000,5,26,4,79,2435,1,0,0,14.1,3.4000001,3.5,5,0,30.822784,7.6009026,1,0,25,676,0
0,600,3,25,4,71,866,0,1,0,2.8,2.7,.40000001,27,0,12.197183,6.3969297,1,0,9,625,0
0,617,2,27,4,45,280,0,0,1,2.5999999,2.5999999,.2,23,0,6.2222223,6.4248691,1,0,4,729,0
0,800,6,25,2,79,2597,0,1,0,18.1,10.8,2.5999999,17,1,32.873417,6.6846118,1,0,36,625,0
1,150,2,25,4,15,86,0,1,0,3.7,1,.60000002,45,0,5.7333331,5.0106354,1,0,4,625,1
0,700,4,25,4,27,78,0,0,1,1.5,.80000001,.30000001,14,0,2.8888888,6.5510802,0,0,16,625,0
1,890,9,30,4,73,1887,1,0,0,6,3.9000001,5.3000002,30,0,25.849316,6.7912216,1,1,81,900,1
0,2383,5,26,4,81,2881,1,0,0,16.5,3.3,6,2,1,35.567902,7.7761154,1,1,25,676,0
0,3587,11,33,4,81,2170,0,1,0,12.3,4.5,1.4,4,0,26.790123,8.1850719,1,0,121,1089,0
0,170,5,27,4,35,152,0,0,1,2.0999999,.69999999,.2,39,0,4.3428574,5.1357985,0,0,25,729,0
1,1151,10,31,4,81,2728,0,1,0,15,5.5999999,3.4000001,8,0,33.679012,7.0483866,0,1,100,961,0
1,810.00006,3,26,4,55,1070,0,1,0,6.5,4.6999998,.40000001,,0,19.454546,6.6970344,1,1,9,676,1
1,150,2,25,4,56,559,1,0,0,3.0999999,1.1,.5,,0,9.9821424,5.0106354,1,0,4,625,1
0,200,2,25,4,45,313,1,0,0,2.9000001,.60000002,1.7,,0,6.9555554,5.2983174,0,0,4,625,0
1,1770.9999,8,31,4,80,2820,1,0,0,15.9,5.1999998,3.9000001,46,0,35.25,7.4792995,0,1,64,961,0
1,1800,10,32,4,75,1619,1,0,0,7.5,1.7,2.9000001,13,0,21.586666,7.495542,1,1,100,1024,1
0,1200,2,24,4,63,763,0,1,0,4.3000002,3.2,.5,10,0,12.111111,7.0900769,0,0,4,576,0
1,3080.9998,9,31,3,82,3329,0,1,0,25.200001,11.5,4,13,1,40.597561,8.0330095,1,1,81,961,1
1,150,1,24,4,67,1121,0,1,0,5,2.7,.80000001,45,0,16.731344,5.0106354,1,0,1,576,1
0,1581.0001,4,26,4,79,2210,0,0,1,8.6000004,8.3000002,.5,6,0,27.974684,7.3658128,1,0,16,676,0
1,2400,10,32,4,82,2969,1,0,0,15.1,3,12.6,16,1,36.207317,7.7832241,0,1,100,1024,0
0,650,1,23,3,15,92,0,0,1,1.3,.69999999,0,18,0,6.1333332,6.4769726,1,0,1,529,0
0,150,1,24,4,75,1321,1,0,0,6.9000001,3,1,,0,17.613333,5.0106354,1,0,1,576,0
1,2004.0002,6,27,4,60,2025,1,0,0,18.200001,2.4000001,3.0999999,8,0,33.75,7.6029005,0,1,36,729,0
0,2000,1,23,4,65,1604,1,0,0,12,2.9000001,1.9,6,0,24.676924,7.6009026,1,0,1,529,0
0,2312,8,30,4,69,1485,0,0,1,6.5999999,4.6999998,.80000001,33,0,21.52174,7.7458682,1,0,64,900,0
1,1650,2,25,4,78,2795,0,1,0,17.1,9.3000002,3.5,6,0,35.833332,7.4085307,0,0,4,625,0
0,601,2,24,4,75,2487,0,1,0,18.200001,6,2.0999999,19,0,33.16,6.3985949,0,0,4,576,0
0,500,1,23,0,54,650,0,0,1,5.5999999,3.5999999,.30000001,30,0,12.037037,6.2146082,0,0,1,529,0
1,500,2,25,4,61,749,1,0,0,3.5999999,1.1,1.5,40,0,12.278688,6.2146082,1,0,4,625,1
1,283,2,26,4,65,1035,1,0,0,6.1999998,1.4,3.3,32,0,15.923077,5.6454468,0,0,4,676,0
0,1721.9999,8,30,4,82,2303,1,0,0,9.8999996,2.3,6.0999999,22,0,28.085365,7.4512415,0,0,64,900,0
1,600,3,26,4,3,35,0,1,0,4.3000002,2.3,.69999999,,0,11.666667,6.3969297,1,1,9,676,1
1,400,6,30,4,73,1397,0,1,0,4.8000002,4,.5,5,0,19.136986,5.9914646,1,0,36,900,1
0,1400,3,26,4,82,2605,1,0,0,14.8,4.8000002,2.3,9,0,31.768293,7.2442274,1,1,9,676,0
1,1629.9999,5,27,4,81,2915,1,0,0,13.8,5.1999998,9.6999998,12,0,35.987656,7.3963351,1,1,25,729,1
1,1400,9,31,4,82,2149,0,1,0,8,4.6999998,1.5,35,0,26.207317,7.2442274,1,1,81,961,1
0,650,1,23,4,16,107,0,1,0,2.7,1.1,.5,15,0,6.6875,6.4769726,1,1,1,529,0
1,1200,11,33,4,82,2147,1,0,0,10,3.4000001,3.3,48,0,26.182926,7.0900769,0,1,121,1089,0
0,1227.9999,6,28,4,82,1608,0,0,1,6.0999999,3.8,.69999999,28,0,19.609756,7.113142,1,1,36,784,0
0,1510,7,30,3,82,2539,0,1,0,11.9,6.0999999,2.7,19,0,30.963415,7.3198647,1,0,49,900,0
0,2625,10,31,4,80,2867,0,1,0,19.1,12,1.9,11,0,35.837502,7.8728361,1,0,100,961,0
1,565,1,26,4,81,1732,0,1,0,7.6999998,6.1999998,.60000002,45,0,21.382715,6.3368258,1,0,1,676,1
0,688,3,25,4,66,2292,0,1,0,11.7,10.9,.69999999,13,0,34.727272,6.5337887,1,0,9,625,0
1,833,1,24,4,27,186,0,1,0,2,2,.30000001,14,0,6.8888888,6.7250338,0,0,1,576,0
1,2000,7,28,4,79,2711,1,0,0,10.9,4.4000001,8.6000004,18,0,34.316456,7.6009026,1,1,49,784,1
0,1262,7,28,3,76,2613,0,1,0,12,5.3000002,4.3000002,9,0,34.38158,7.1404529,1,0,49,784,0
1,3209.9998,7,29,4,79,2638,1,0,0,19.9,2.7,3.0999999,11,1,33.392406,8.0740261,1,0,49,841,1
1,715.00006,5,31,4,75,1084,0,1,0,4.8000002,2.5,.80000001,54,0,14.453333,6.5722828,1,1,25,961,1
1,600,11,33,3,67,1197,1,0,0,10.4,1.6,2,4,0,17.865671,6.3969297,1,1,121,1089,1
0,2500,6,28,4,78,2113,0,0,1,15.7,6.1999998,1.8,2,0,27.089743,7.8240461,0,0,36,784,0
0,2000,12,33,3,30,282,0,1,0,2.3,2.5,.5,5,0,9.3999996,7.6009026,1,0,144,1089,0
