Fecha,Reservas
31/01/1960, 436 
29/02/1960, 483 
31/03/1960, 529 
30/04/1960, 550 
31/05/1960, 586 
30/06/1960, 606 
31/07/1960, 639 
31/08/1960, 673 
30/09/1960, 703 
31/10/1960, 682 
30/11/1960, 692 
31/12/1960, 703 
31/01/1961, 725 
28/02/1961, 737 
31/03/1961, 750 
30/04/1961, 719 
31/05/1961, 692 
30/06/1961, 652 
31/07/1961, 636 
31/08/1961, 633 
30/09/1961, 606 
31/10/1961, 560 
30/11/1961, 520 
31/12/1961, 502 
31/01/1962, 433 
28/02/1962, 387 
31/03/1962, 390 
30/04/1962, 276 
31/05/1962, 269 
30/06/1962, 277 
31/07/1962, 256 
31/08/1962, 237 
30/09/1962, 253 
31/10/1962, 206 
30/11/1962, 205 
31/12/1962, 196 
31/01/1963, 185 
28/02/1963, 200 
31/03/1963, 214 
30/04/1963, 248 
31/05/1963, 250 
30/06/1963, 241 
31/07/1963, 24 
31/08/1963, 316 
30/09/1963, 329 
31/10/1963, 303 
30/11/1963, 303 
31/12/1963, 327 
31/01/1964, 331 
29/02/1964, 326 
31/03/1964, 331 
30/04/1964, 349 
31/05/1964, 377 
30/06/1964, 298 
31/07/1964, 290 
31/08/1964, 241 
30/09/1964, 247 
31/10/1964, 235 
30/11/1964, 215 
31/12/1964, 198 
31/01/1965, 169 
28/02/1965, 151 
31/03/1965, 148 
30/04/1965, 159 
31/05/1965, 189 
30/06/1965, 152 
31/07/1965, 166 
31/08/1965, 195 
30/09/1965, 232 
31/10/1965, 244 
30/11/1965, 232 
31/12/1965, 269 
31/01/1966, 287 
28/02/1966, 290 
31/03/1966, 311 
30/04/1966, 322 
31/05/1966, 346 
30/06/1966, 312 
31/07/1966, 293 
31/08/1966, 315 
30/09/1966, 290 
31/10/1966, 262 
30/11/1966, 245 
31/12/1966, 256 
31/01/1967, 248 
28/02/1967, 240 
31/03/1967, 288 
30/04/1967, 374 
31/05/1967, 472 
30/06/1967, 707 
31/07/1967, 732 
31/08/1967, 733 
30/09/1967, 726 
31/10/1967, 714 
30/11/1967, 714 
31/12/1967, 762 
31/01/1968, 718 
29/02/1968, 709 
31/03/1968, 718 
30/04/1968, 743 
31/05/1968, 750 
30/06/1968, 763 
31/07/1968, 760 
31/08/1968, 753 
30/09/1968, 776 
31/10/1968, 768 
30/11/1968, 794 
31/12/1968, 797 
31/01/1969, 815 
28/02/1969, 838 
31/03/1969, 851 
30/04/1969, 873 
31/05/1969, 827 
30/06/1969, 767 
31/07/1969, 814 
31/08/1969, 781 
30/09/1969, 712 
31/10/1969, 643 
30/11/1969, 602 
31/12/1969, 564 
31/01/1970, 590 
28/02/1970, 588 
31/03/1970, 640 
30/04/1970, 665 
31/05/1970, 713 
30/06/1970, 743 
31/07/1970, 812 
31/08/1970, 810 
30/09/1970, 754 
31/10/1970, 784 
30/11/1970, 731 
31/12/1970, 725 
31/01/1971, 696 
28/02/1971, 680 
31/03/1971, 639 
30/04/1971, 608 
31/05/1971, 599 
30/06/1971, 552 
31/07/1971, 537 
31/08/1971, 531 
30/09/1971, 493 
31/10/1971, 406 
30/11/1971, 367 
31/12/1971, 317 
31/01/1972, 300 
29/02/1972, 237 
31/03/1972, 300 
30/04/1972, 251 
31/05/1972, 222 
30/06/1972, 322 
31/07/1972, 320 
31/08/1972, 318 
30/09/1972, 301 
31/10/1972, 294 
30/11/1972, 381 
31/12/1972, 529 
31/01/1973, 604 
28/02/1973, 690 
31/03/1973, 695 
30/04/1973, 790 
31/05/1973, 839 
30/06/1973, 893 
31/07/1973, 1.095 
31/08/1973, 1.239 
30/09/1973, 1.285 
31/10/1973, 1.281 
30/11/1973, 1.269 
31/12/1973, 1.412 
31/01/1974, 1.383 
28/02/1974, 1.454 
31/03/1974, 1.579 
30/04/1974, 1.724 
31/05/1974, 1.861 
30/06/1974, 1.960 
31/07/1974, 1.947 
31/08/1974, 1.747 
30/09/1974, 1.608 
31/10/1974, 1.502 
30/11/1974, 1.364 
31/12/1974, 1.341 
31/01/1975, 1.275 
28/02/1975, 1.116 
31/03/1975, 968 
30/04/1975, 766 
31/05/1975, 689 
30/06/1975, 658 
31/07/1975, 590 
31/08/1975, 497 
30/09/1975, 500 
31/10/1975, 568 
30/11/1975, 599 
31/12/1975, 618 
31/01/1976, 651 
29/02/1976, 612 
31/03/1976, 711 
30/04/1976, 743 
31/05/1976, 1.022 
30/06/1976, 1.092 
31/07/1976, 1.168 
31/08/1976, 1.295 
30/09/1976, 1.224 
31/10/1976, 1.134 
30/11/1976, 989 
31/12/1976, 1.772 
31/01/1977, 1.824 
28/02/1977, 1.929 
31/03/1977, 2.010 
30/04/1977, 2.181 
31/05/1977, 2.354 
30/06/1977, 2.425 
31/07/1977, 2.659 
31/08/1977, 2.927 
30/09/1977, 3.133 
31/10/1977, 3.448 
30/11/1977, 3.560 
31/12/1977, 3.862 
31/01/1978, 4.398 
28/02/1978, 4.839 
31/03/1978, 4.976 
30/04/1978, 5.205 
31/05/1978, 5.707 
30/06/1978, 5.540 
31/07/1978, 5.932 
31/08/1978, 6.148 
30/09/1978, 6.090 
31/10/1978, 5.932 
30/11/1978, 5.591 
31/12/1978, 5.829 
31/01/1979, 6.023 
28/02/1979, 6.283 
31/03/1979, 676 
30/04/1979, 7.270 
31/05/1979, 7.596 
30/06/1979, 8.277 
31/07/1979, 8.642 
31/08/1979, 8.895 
30/09/1979, 9.394 
31/10/1979, 9.876 
30/11/1979, 10.081 
31/12/1979, 10.138 
31/01/1980, 10.463 
29/02/1980, 10.550 
31/03/1980, 10.326 
30/04/1980, 9.829 
31/05/1980, 8.964 
30/06/1980, 8.857 
31/07/1980, 9.756 
31/08/1980, 10.049 
30/09/1980, 9.129 
31/10/1980, 8.452 
30/11/1980, 7.632 
31/12/1980, 7.288 
31/01/1981, 6.474 
28/02/1981, 5.203 
31/03/1981, 4.290 
30/04/1981, 5.698 
31/05/1981, 4.876 
30/06/1981, 4.490 
31/07/1981, 4.288 
31/08/1981, 4.272 
30/09/1981, 4.424 
31/10/1981, 4.036 
30/11/1981, 3.839 
31/12/1981, 3.719 
31/01/1982, 4.038 
28/02/1982, 4.147 
31/03/1982, 3.886 
30/04/1982, 3.485 
31/05/1982, 3.786 
30/06/1982, 3.692 
31/07/1982, 3.944 
31/08/1982, 3.458 
30/09/1982, 3.741 
31/10/1982, 3.701 
30/11/1982, 3.466 
31/12/1982, 3.048 
31/01/1983, 3.788 
28/02/1983, 4.309 
31/03/1983, 3.837 
30/04/1983, 3.605 
31/05/1983, 3.499 
30/06/1983, 3.862 
31/07/1983, 3.766 
31/08/1983, 3.323 
30/09/1983, 2.955 
31/10/1983, 3.035 
30/11/1983, 3.155 
31/12/1983, 3.205 
31/01/1984, 3.683 
29/02/1984, 3.782 
31/03/1984, 3.871 
30/04/1984, 4.196 
31/05/1984, 4.389 
30/06/1984, 4.172 
31/07/1984, 3.867 
31/08/1984, 3.713 
30/09/1984, 3.697 
31/10/1984, 3.755 
30/11/1984, 3.550 
31/12/1984, 3.499 
31/01/1985, 3.589 
28/02/1985, 3.249 
31/03/1985, 3.192 
30/04/1985, 3.317 
31/05/1985, 3.657 
30/06/1985, 4.028 
31/07/1985, 4.463 
31/08/1985, 4.474 
30/09/1985, 5.474 
31/10/1985, 5.808 
30/11/1985, 6.179 
31/12/1985, 6.005 
31/01/1986, 6.003 
28/02/1986, 5.782 
31/03/1986, 5.563 
30/04/1986, 6.253 
31/05/1986, 6.306 
30/06/1986, 5.698 
31/07/1986, 5.645 
31/08/1986, 5.539 
30/09/1986, 5.315 
31/10/1986, 4.921 
30/11/1986, 3.956 
31/12/1986, 4.287 
31/01/1987, 4.028 
28/02/1987, 3.728 
31/03/1987, 4.153 
30/04/1987, 3.571 
31/05/1987, 3.429 
30/06/1987, 2.986 
31/07/1987, 2.991 
31/08/1987, 2.840 
30/09/1987, 2.530 
31/10/1987, 2.903 
30/11/1987, 3.185 
31/12/1987, 3.018 
31/01/1988, 3.017 
29/02/1988, 2.940 
31/03/1988, 3.015 
30/04/1988, 3.033 
31/05/1988, 2.992 
30/06/1988, 3.374 
31/07/1988, 3.491 
31/08/1988, 4.322 
30/09/1988, 4.675 
31/10/1988, 4.417 
30/11/1988, 4.574 
31/12/1988, 4.979 
31/01/1989, 4.846 
28/02/1989, 3.905 
31/03/1989, 3.310 
30/04/1989, 3.015 
31/05/1989, 3.242 
30/06/1989, 2.718 
31/07/1989, 3.421 
31/08/1989, 3.813 
30/09/1989, 4.076 
31/10/1989, 4.160 
30/11/1989, 3.786 
31/12/1989, 3.419 
31/01/1990, 3.296 
28/02/1990, 3.056 
31/03/1990, 3.340 
30/04/1990, 3.790 
31/05/1990, 4.116 
30/06/1990, 4.690 
31/07/1990, 4.389 
31/08/1990, 4.184 
30/09/1990, 4.910 
31/10/1990, 4.844 
30/11/1990, 4.760 
31/12/1990, 6.170 
31/01/1991, 6.040 
28/02/1991, 6.875 
31/03/1991, 5.482 
30/04/1991, 5.393 
31/05/1991, 5.892 
30/06/1991, 6.401 
31/07/1991, 6.535 
31/08/1991, 6.127 
30/09/1991, 7.270 
31/10/1991, 6.704 
30/11/1991, 7.433 
31/12/1991, 9.093 
31/01/1992, 9.090 
29/02/1992, 8.835 
31/03/1992, 9.486 
30/04/1992, 9.901 
31/05/1992, 10.447 
30/06/1992, 10.290 
31/07/1992, 10.824 
31/08/1992, 10.749 
30/09/1992, 11.361 
31/10/1992, 11.661 
30/11/1992, 11.151 
31/12/1992, 12.496 
31/01/1993, 12.767 
28/02/1993, 12.899 
31/03/1993, 13.015 
30/04/1993, 12.692 
31/05/1993, 12.847 
30/06/1993, 12.829 
31/07/1993, 14.388 
31/08/1993, 16.061 
30/09/1993, 15.015 
31/10/1993, 15.149 
30/11/1993, 15.194 
31/12/1993, 17.223 
31/01/1994, 17.356 
28/02/1994, 17.108 
31/03/1994, 16.650 
30/04/1994, 16.789 
31/05/1994, 16.999 
30/06/1994, 17.102 
31/07/1994, 17.872 
31/08/1994, 17.120 
30/09/1994, 17.080 
31/10/1994, 16.743 
30/11/1994, 16.732 
31/12/1994, 17.823 
31/01/1995, 15.368 
28/02/1995, 14.522 
31/03/1995, 11.708 
30/04/1995, 11.560 
31/05/1995, 11.630 
30/06/1995, 13.709 
31/07/1995, 14.429 
31/08/1995, 12.761 
30/09/1995, 14.214 
31/10/1995, 13.470 
30/11/1995, 13.671 
31/12/1995, 17.346 
31/01/1996, 16.517 
29/02/1996, 18.372 
31/03/1996, 18.646 
30/04/1996, 17.763 
31/05/1996, 18.073 
30/06/1996, 19.974 
31/07/1996, 19.719 
31/08/1996, 19.530 
30/09/1996, 19.984 
31/10/1996, 19.288 
30/11/1996, 20.033 
31/12/1996, 23.330 
31/01/1997, 23.426 
28/02/1997, 25.155 
31/03/1997, 24.406 
30/04/1997, 24.028 
31/05/1997, 26.007 
30/06/1997, 25.862 
31/07/1997, 26.863 
31/08/1997, 27.879 
30/09/1997, 26.521 
31/10/1997, 27.591 
30/11/1997, 27.331 
31/12/1997, 29.769 
31/01/1998, 27.914 
28/02/1998, 31.325 
31/03/1998, 29.993 
30/04/1998, 29.941 
31/05/1998, 30.462 
30/06/1998, 30.919 
31/07/1998, 33.513 
31/08/1998, 31.766 
30/09/1998, 30.716 
31/10/1998, 30.283 
30/11/1998, 30.468 
31/12/1998, 31.736 
31/01/1999, 30.931 
28/02/1999, 33.342 
31/03/1999, 31.725 
30/04/1999, 30.522 
31/05/1999, 31.403 
30/06/1999, 32.192 
31/07/1999, 31.933 
31/08/1999, 30.856 
30/09/1999, 32.084 
31/10/1999, 32.041 
30/11/1999, 32.427 
31/12/1999, 33.100 
31/01/2000, 31.100 
29/02/2000, 32.255 
31/03/2000, 32.976 
30/04/2000, 31.182 
31/05/2000, 30.601 
30/06/2000, 34.355 
31/07/2000, 33.845 
31/08/2000, 31.831 
30/09/2000, 33.219 
31/10/2000, 31.751 
30/11/2000, 29.571 
31/12/2000, 34.234 
31/01/2001, 36.153 
28/02/2001, 33.219 
31/03/2001, 29.812 
30/04/2001, 26.464 
31/05/2001, 25.570 
30/06/2001, 27.266 
31/07/2001, 20.257 
31/08/2001, 17.467 
30/09/2001, 24.799 
31/10/2001, 21.190 
30/11/2001, 15.195 
31/12/2001, 15.232 
31/01/2002, 14.069 
28/02/2002, 13.883 
31/03/2002, 12.780 
30/04/2002, 12.171 
31/05/2002, 10.185 
30/06/2002, 9.629 
31/07/2002, 8.986 
31/08/2002, 9.102 
30/09/2002, 9.404 
31/10/2002, 9.883 
30/11/2002, 10.022 
31/12/2002, 10.476 
31/01/2003, 9.326 
28/02/2003, 10.289 
31/03/2003, 10.517 
30/04/2003, 10.971 
31/05/2003, 11.374 
30/06/2003, 12.183 
31/07/2003, 13.484 
31/08/2003, 13.584 
30/09/2003, 13.406 
31/10/2003, 12.902 
30/11/2003, 13.483 
31/12/2003, 14.119 
31/01/2004, 14.920 
29/02/2004, 15.003 
31/03/2004, 15.003 
30/04/2004, 15.763 
31/05/2004, 16.705 
30/06/2004, 17.443 
31/07/2004, 18.068 
31/08/2004, 18.076 
30/09/2004, 18.224 
31/10/2004, 18.587 
30/11/2004, 18.944 
31/12/2004, 19.646 
31/01/2005, 20.137 
28/02/2005, 20.792 
31/03/2005, 20.339 
30/04/2005, 20.904 
31/05/2005, 22.103 
30/06/2005, 23.052 
31/07/2005, 25.105 
31/08/2005, 25.252 
30/09/2005, 25.614 
31/10/2005, 26.548 
30/11/2005, 26.525 
31/12/2005, 28.077 
31/01/2006, 19.689 
28/02/2006, 20.532 
31/03/2006, 21.549 
30/04/2006, 22.400 
31/05/2006, 24.162 
30/06/2006, 25.490 
31/07/2006, 26.223 
31/08/2006, 27.397 
30/09/2006, 28.048 
31/10/2006, 29.082 
30/11/2006, 30.328 
31/12/2006, 32.037 
31/01/2007, 33.739 
28/02/2007, 34.936 
31/03/2007, 36.849 
30/04/2007, 38.606 
31/05/2007, 40.581 
30/06/2007, 43.157 
31/07/2007, 44.202 
31/08/2007, 43.160 
30/09/2007, 42.891 
31/10/2007, 43.000 
30/11/2007, 44.860 
31/12/2007, 46.176 
31/01/2008, 47.660 
29/02/2008, 49.261 
31/03/2008, 50.464 
30/04/2008, 50.247 
31/05/2008, 48.588 
30/06/2008, 47.516 
31/07/2008, 47.545 
31/08/2008, 47.090 
30/09/2008, 47.121 
31/10/2008, 44.941 
30/11/2008, 46.072 
31/12/2008, 46.386 
31/01/2009, 47.009 
28/02/2009, 47.025 
31/03/2009, 46.509 
30/04/2009, 46.368 
31/05/2009, 46.545 
30/06/2009, 46.026 
31/07/2009, 46.047 
31/08/2009, 45.021 
30/09/2009, 45.348 
31/10/2009, 46.277 
30/11/2009, 47.072 
31/12/2009, 47.967 
31/01/2010, 48.129 
28/02/2010, 47.758 
31/03/2010, 47.460 
30/04/2010, 48.067 
31/05/2010, 49.000 
30/06/2010, 49.240 
31/07/2010, 51.073 
31/08/2010, 50.348 
30/09/2010, 51.125 
31/10/2010, 51.918 
30/11/2010, 51.896 
31/12/2010, 52.145 
31/01/2011, 52.618 
28/02/2011, 52.318 
31/03/2011, 51.298 
30/04/2011, 52.011 
31/05/2011, 52.060 
30/06/2011, 51.695 
31/07/2011, 51.923 
31/08/2011, 49.990 
30/09/2011, 48.590 
31/10/2011, 47.523 
30/11/2011, 46.062 
31/12/2011, 46.376 
31/01/2012, 46.594 
29/02/2012, 46.668 
31/03/2012, 47.291 
30/04/2012, 47.844 
31/05/2012, 46.978 
30/06/2012, 46.348 
31/07/2012, 46.818 
31/08/2012, 45.152 
30/09/2012, 45.010 
31/10/2012, 45.274 
30/11/2012, 45.238 
31/12/2012, 43.290 
31/01/2013, 42.531 
28/02/2013, 41.609 
31/03/2013, 40.446 
30/04/2013, 39.532 
31/05/2013, 38.551 
30/06/2013, 37.005 
31/07/2013, 37.049 
31/08/2013, 36.678 
30/09/2013, 34.741 
31/10/2013, 33.232 
30/11/2013, 30.799 
31/12/2013, 30.599 
31/01/2014, 27.748 
28/02/2014, 27.546 
31/03/2014, 27.007 
30/04/2014, 28.220 
31/05/2014, 28.542 
30/06/2014, 29.278 
31/07/2014, 29.003 
31/08/2014, 28.620 
30/09/2014, 27.866 
31/10/2014, 28.111 
30/11/2014, 28.911 
31/12/2014, 31.407 
31/01/2015, 31.452 
28/02/2015, 31.470 
31/03/2015, 31.490 
30/04/2015, 33.909 
31/05/2015, 33.283 
30/06/2015, 33.851 
31/07/2015, 33.943 
31/08/2015, 33.606 
30/09/2015, 33.257 
31/10/2015, 26.970 
30/11/2015, 25.615 
31/12/2015, 25.563 
31/01/2016, 30.074 
29/02/2016, 28.399 
31/03/2016, 29.572 
30/04/2016, 34.380 
31/05/2016, 30.171 
30/06/2016, 30.507 
31/07/2016, 32.511 
31/08/2016, 31.150 
30/09/2016, 29.902 
31/10/2016, 37.210 
30/11/2016, 37.378 
31/12/2016, 39.308 
31/01/2017, 46.887 
28/02/2017, 50.608 
31/03/2017, 50.522 
30/04/2017, 48.217 
31/05/2017, 46.146 
30/06/2017, 47.995 
31/07/2017, 47.014 
31/08/2017, 48.877 
30/09/2017, 50.237 
31/10/2017, 51.810 
30/11/2017, 54.563 
31/12/2017, 55.055 
31/01/2018, 62.024 
28/02/2018, 61.509 
31/03/2018, 61.726 
30/04/2018, 56.623 
31/05/2018, 50.098 
30/06/2018, 61.881 
31/07/2018, 57.996 
31/08/2018, 52.658 
30/09/2018, 49.003 
31/10/2018, 53.955 
30/11/2018, 51.193 
31/12/2018, 65.786 
31/01/2019, 66.811 
28/02/2019, 68.015 
31/03/2019, 66.187 
30/04/2019, 71.663 
31/05/2019, 64.779 
30/06/2019, 64.278 
31/07/2019, 67.899 
31/08/2019, 54.100 
30/09/2019, 48.703 
31/10/2019, 43.260 
30/11/2019, 43.772 
31/12/2019, 44.848 
31/01/2020, 44.917 
29/02/2020, 44.791 
31/03/2020, 43.561 
30/04/2020, 43.568 
31/05/2020, 42.589 
30/06/2020, 43.242 
31/07/2020, 43.386 
31/08/2020, 42.842 
30/09/2020, 41.379 
31/10/2020, 39.856 
30/11/2020, 38.652 
31/12/2020, 39.387 
31/01/2021, 39.515 
28/02/2021, 39.518 
31/03/2021, 39.593 
30/04/2021, 40.263 
31/05/2021, 41.872 
30/06/2021, 42.437 
31/07/2021, 42.582 
31/08/2021, 46.180 
